target_rxn_IDs	rxn_id_dict	rxn_name_dict	rxn_equation_dict	rxn_equation_def_dict
rxn00097_c0	rxn00097	ATP:AMP phosphotransferase	(1) cpd00002[0] + (1) cpd00018[0] + (1) cpd00067[0] <=> (2) cpd00008[0]	(1) ATP[0] + (1) AMP[0] + (1) H+[0] <=> (2) ADP[0]
rxn00117_c0	rxn00117	ATP:UDP phosphotransferase	(1) cpd00002[0] + (1) cpd00014[0] <=> (1) cpd00008[0] + (1) cpd00062[0]	(1) ATP[0] + (1) UDP[0] <=> (1) ADP[0] + (1) UTP[0]
rxn00172_c0	rxn00172	Acetate:CoA ligase (ADP-forming)	(1) cpd00002[0] + (1) cpd00010[0] + (1) cpd00029[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00022[0]	(1) ATP[0] + (1) CoA[0] + (1) Acetate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) Acetyl-CoA[0]
rxn00237_c0	rxn00237	ATP:GDP phosphotransferase	(1) cpd00002[0] + (1) cpd00031[0] <=> (1) cpd00008[0] + (1) cpd00038[0]	(1) ATP[0] + (1) GDP[0] <=> (1) ADP[0] + (1) GTP[0]
rxn00285_c0	rxn00285	Succinate:CoA ligase (ADP-forming)	(1) cpd00002[0] + (1) cpd00010[0] + (1) cpd00036[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00078[0]	(1) ATP[0] + (1) CoA[0] + (1) Succinate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) Succinyl-CoA[0]
rxn00340_c0	rxn00340	L-aspartate:ammonia ligase (AMP-forming)	(1) cpd00002[0] + (1) cpd00013[0] + (1) cpd00041[0] => (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd00132[0]	(1) ATP[0] + (1) NH3[0] + (1) L-Aspartate[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) L-Asparagine[0]
rxn00409_c0	rxn00409	ATP:CDP phosphotransferase	(1) cpd00002[0] + (1) cpd00096[0] <=> (1) cpd00008[0] + (1) cpd00052[0]	(1) ATP[0] + (1) CDP[0] <=> (1) ADP[0] + (1) CTP[0]
rxn00515_c0	rxn00515	ATP:IDP phosphotransferase	(1) cpd00002[0] + (1) cpd00090[0] <=> (1) cpd00008[0] + (1) cpd00068[0]	(1) ATP[0] + (1) IDP[0] <=> (1) ADP[0] + (1) ITP[0]
rxn00839_c0	rxn00839	ATP:dADP phosphotransferase	(1) cpd00002[0] + (1) cpd00177[0] <=> (1) cpd00008[0] + (1) cpd00115[0]	(1) ATP[0] + (1) dADP[0] <=> (1) ADP[0] + (1) dATP[0]
rxn01100_c0	rxn01100	ATP:3-phospho-D-glycerate 1-phosphotransferase	(1) cpd00002[0] + (1) cpd00169[0] <=> (1) cpd00008[0] + (1) cpd00203[0]	(1) ATP[0] + (1) 3-Phosphoglycerate[0] <=> (1) ADP[0] + (1) 1,3-Bisphospho-D-glycerate[0]
rxn01353_c0	rxn01353	ATP:dGDP phosphotransferase	(1) cpd00002[0] + (1) cpd00295[0] <=> (1) cpd00008[0] + (1) cpd00241[0]	(1) ATP[0] + (1) dGDP[0] <=> (1) ADP[0] + (1) dGTP[0]
rxn01434_c0	rxn01434	L-Citrulline:L-aspartate ligase (AMP-forming)	(1) cpd00002[0] + (1) cpd00041[0] + (1) cpd00274[0] => (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd02152[0]	(1) ATP[0] + (1) L-Aspartate[0] + (1) Citrulline[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) L-Argininosuccinate[0]
rxn01673_c0	rxn01673	ATP:dCDP phosphotransferase	(1) cpd00002[0] + (1) cpd00533[0] <=> (1) cpd00008[0] + (1) cpd00356[0]	(1) ATP[0] + (1) dCDP[0] <=> (1) ADP[0] + (1) dCTP[0]
rxn01678_c0	rxn01678	ATP:dUDP phosphotransferase	(1) cpd00002[0] + (1) cpd00978[0] <=> (1) cpd00008[0] + (1) cpd00358[0]	(1) ATP[0] + (1) dUDP[0] <=> (1) ADP[0] + (1) dUTP[0]
rxn01731_c0	rxn01731	Itaconate:CoA ligase (ADP-forming)	(1) cpd00002[0] + (1) cpd00010[0] + (1) cpd00067[0] + (1) cpd00380[0] <=> (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00416[0]	(1) ATP[0] + (1) CoA[0] + (1) H+[0] + (1) Itaconate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) Itaconyl-CoA[0]
rxn05166_c0	rxn05166	RXNBWI-115367.ce	(1) cpd00001[0] + (1) cpd00002[0] + (1) cpd00149[1] => (1) cpd00008[0] + (1) cpd00009[0] + (1) cpd00067[0] + (1) cpd00149[0]	(1) H2O[0] + (1) ATP[0] + (1) Co2+[1] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) Co2+[0]
rxn05232_c0	rxn05232	2'-Deoxyadenosine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase	(1) cpd00002[0] + (1) cpd11421[0] <=> (1) cpd00001[0] + (1) cpd00115[0] + (1) cpd11420[0]	(1) ATP[0] + (1) trdrd[0] <=> (1) H2O[0] + (1) dATP[0] + (1) trdox[0]
rxn07456_c0	rxn07456	R07641	(2) cpd00002[0] + (1) cpd00013[0] + (1) cpd00242[0] => (2) cpd00008[0] + (1) cpd00009[0] + (2) cpd00067[0] + (1) cpd00146[0]	(2) ATP[0] + (1) NH3[0] + (1) H2CO3[0] => (2) ADP[0] + (1) Phosphate[0] + (2) H+[0] + (1) Carbamoylphosphate[0]
rxn08173_c0	rxn08173	F(1)-ATPase	(1) cpd00008[0] + (1) cpd00009[0] + (4) cpd00067[1] => (1) cpd00001[0] + (1) cpd00002[0] + (3) cpd00067[0]	(1) ADP[0] + (1) Phosphate[0] + (4) H+[1] => (1) H2O[0] + (1) ATP[0] + (3) H+[0]
rxn10042	NA	NA	NA	NA
